gender,category,image,brand,description,price,rating
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13791608/2021/3/26/c5c0816a-e198-4898-a5ed-0fce77cf6a8c1616739117521-Anouk-Women-Peach-Coloured-Embroidered-Kurta-with-Palazzos-8-1.jpg",Anouk,Embroidered Kurta with Palazzos,Rs. 1154,4.7
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12974304/2021/8/10/c80ae140-f9e7-4666-821b-87db35a8c2451628559627141-GoSriKi-Women-Red--Golden-Printed-Kurta-with-Trousers--Dupat-1.jpg",GoSriKi,Printed Kurta with Trousers & Dupatta,Rs. 965,4.3
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/29/74fdcee4-a8b0-4b36-b563-a079d5ca99391622263128893-1.jpg",Libas,Women Kurti with Trousers With Dupatta,Rs. 1349,3.0
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2110558/2018/4/13/11523617167748-Vishudh-Women-Black--Gold-Toned-Printed-Straight-Kurta-9041523617167566-1.jpg",Vishudh,Printed Straight Kurta,Rs. 482,3.3
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13791594/2021/3/22/befc45f5-b214-4ff4-8138-fb911f6bc2af1616412038099-Anouk-Women-Kurta-Sets-8481616412037272-1.jpg",Anouk,Printed Kurta with Palazzos,Rs. 989,3.4
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14861606/2021/8/24/5b8370d9-0e9f-40b8-b83c-414cb23d67911629789855433-mokshi-Women-Kurta-Sets-4751629789854873-1.jpg",mokshi,Pretty Pink Solid Kurta Set,Rs. 924,4.2
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14046594/2021/7/9/b097caa8-6f83-4ffc-aeca-9e154e39a9731625806322462-Libas-Women-Navy-Blue--Yellow-Floral-Printed-Pure-Cotton-Kur-1.jpg",Libas,Cotton Floral Print Kurta Sets,Rs. 1799,3.1
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9438657/2019/5/8/5f44fbff-658c-40f2-ae17-4ae52b7381e31557297223910-AASI---HOUSE-OF-NAYO-Women-Black--Mustard-Solid-Kurta-with-T-1.jpg",AASI - HOUSE OF NAYO,Women Solid Kurta with Trousers & Dupatta,Rs. 1259,3.1
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14485336/2021/7/21/e1730300-0c1f-4435-8ddb-03324d8c94c71626847991917-Fabindia-Women-Kurta-Sets-9931626847991206-1.jpg",Fabindia,Yoke Design Kurta with Sharara,,4.6
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13515828/2021/3/9/3c9ae2a6-d702-460e-8112-fe9327794a891615295030445IndoEraNavyBlueSolidStraightKurtaTrouserWithDupattaSets1.jpg",Indo Era,Printed Kurta with Trousers & Dupatta,Rs. 1199,3.3
F,women-kurtas-kurtis-suits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13902678/2021/4/6/a5dfcb9a-af2a-4ed8-98bf-e10a8b3b5a891617704827106-Anouk-Women-Kurta-Sets-911617704825967-1.jpg",Anouk,Yoke Design Kurta with Trousers & Dupatta,Rs. 1249,4.0
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13321352/2021/3/18/42c821ec-4304-4fb9-8c1a-429f0174ab2c1616066315308-Sangria-Women-Tops-2791616066314267-1.jpg",Sangria,Women Embroidered Top,Rs. 384,3.4
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12135338/2020/8/26/55ea1acb-0c7e-488e-935c-2d409625dc0a1598441259616-Anouk-Women-Tops-5571598441256852-1.jpg",Anouk,Printed Bell Sleeved Pure Cotton Top,Rs. 549,3.7
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12015568/2020/8/7/9a9cbafc-1d1d-4ad4-b92f-b5528dbba4f11596780857661-Womens-Cotton-Floral-Print-Regular-Wear-Top-Maroon-614159678-1.jpg",kipek,Floral Tie-Up Sleeve Pure Cotton Top,Rs. 674,4.4
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11536922/2020/2/26/1697bdb1-51a3-4241-b0b6-3d56e16a5d4c1582712767476-Sangria-Women-Tops-3581582712765534-1.jpg",Sangria,Printed Shirt Style Pure Cotton Top,Rs. 779,3.8
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/2/18/7b5407c6-a21a-4f50-97e2-ca69852707dc1613628907088-1.jpg",Tissu,Women Floral Printed Straight Kurti,Rs. 599,3.6
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14872882/2021/8/24/ee1d7e2c-9822-48c6-b758-de58c6ae83711629786963335-mokshi-Women-Tops-6501629786962862-1.jpg",mokshi,Ethnic Kaftan Longline Top,Rs. 629,3.9
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8349519/2019/4/15/e1b4c665-bc8a-4a7f-92dd-4a130fbf6ac61555321024571-Band-Collar-34Th-Sleeves-Ikkat-Printed-Top-7951555321023194-1.jpg",Sangria,Printed A-Line Pure Cotton Top,Rs. 779,3.5
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/2/13/424aeb8c-402f-4403-9e43-da5840f460471581546881206-1.jpg",INDYA,Top with Attached Dupatta,Rs. 850,4.4
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10999568/2019/12/5/d69d94c3-ac38-4c0f-8f80-eb452ffd09041575534404501-Ira-Soleil-Women-Pink--Gold-Coloured-Printed-Peplum-Top-5271-1.jpg",Ira Soleil,Printed Peplum Top,Rs. 899,3.4
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/20/13123384-5f71-42f6-8b80-e16fa9cdf2ae1611144217441-1.jpg",Vishudh,Women Printed Tunic,Rs. 406,4.6
F,ethnic-tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11615254/2020/3/13/f6f7ba30-eac1-412e-b420-413adc39e9bb1584086470519-Inddus-Women-Tops-481584086468643-1.jpg",Inddus,Floral Embroidered Crop Top,Rs. 1484,4.8
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13791608/2021/3/26/c5c0816a-e198-4898-a5ed-0fce77cf6a8c1616739117521-Anouk-Women-Peach-Coloured-Embroidered-Kurta-with-Palazzos-8-1.jpg",Anouk,Embroidered Kurta with Palazzos,Rs. 1154,4.1
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12974304/2021/8/10/c80ae140-f9e7-4666-821b-87db35a8c2451628559627141-GoSriKi-Women-Red--Golden-Printed-Kurta-with-Trousers--Dupat-1.jpg",GoSriKi,Printed Kurta with Trousers & Dupatta,Rs. 965,4.8
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2110558/2018/4/13/11523617167748-Vishudh-Women-Black--Gold-Toned-Printed-Straight-Kurta-9041523617167566-1.jpg",Vishudh,Printed Straight Kurta,Rs. 482,3.5
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13791594/2021/3/22/befc45f5-b214-4ff4-8138-fb911f6bc2af1616412038099-Anouk-Women-Kurta-Sets-8481616412037272-1.jpg",Anouk,Printed Kurta with Palazzos,Rs. 989,4.1
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14046594/2021/7/9/b097caa8-6f83-4ffc-aeca-9e154e39a9731625806322462-Libas-Women-Navy-Blue--Yellow-Floral-Printed-Pure-Cotton-Kur-1.jpg",Libas,Cotton Floral Print Kurta Sets,Rs. 1799,4.7
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14203008/2021/6/11/f321740c-59f9-415a-8644-9b348a969b6a1623397973242LightGreyEmbellishedKurtaKurtasFabindiaWomenDressMaterialADA1.jpg",Fabindia,Women Chevron Yoke Design Kurta,,3.4
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13515828/2021/3/9/3c9ae2a6-d702-460e-8112-fe9327794a891615295030445IndoEraNavyBlueSolidStraightKurtaTrouserWithDupattaSets1.jpg",Indo Era,Printed Kurta with Trousers & Dupatta,Rs. 1199,3.8
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13902678/2021/4/6/a5dfcb9a-af2a-4ed8-98bf-e10a8b3b5a891617704827106-Anouk-Women-Kurta-Sets-911617704825967-1.jpg",Anouk,Yoke Design Kurta with Trousers & Dupatta,Rs. 1249,4.6
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11056154/2019/12/5/30b0017d-7e72-4d40-9633-ef78d01719741575541717470-AHIKA-Women-Black--Green-Printed-Straight-Kurta-990157554171-1.jpg",AHIKA,Printed Straight Kurta,Rs. 553,4.4
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13830404/2021/8/2/15a08a8e-7a1b-4c92-8b9a-112c6a1647981627899282552-Sangria-Women-Kurta-Sets-7451627899281839-1.jpg",Sangria,Cotton Kurta Set & Stole,Rs. 1499,4.1
F,women-ethnic-wear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10842022/2019/11/6/a373d08e-a2fb-4cbf-9a19-dd9679ea0c181573032453223-Libas-Women-Dresses-7681573032451400-1.jpg",Libas,Women Embroidered A-Line Dress,Rs. 1033,4.0
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7393506/2020/10/10/9a490a45-d7fb-4f17-a7f8-df2e6c40b0881602269372163TaaviWomenBlackMaroonKalamkariHandBlockPrintEthnicSustainabl1.jpg",Taavi,Kalamkari Print Ethnic Sustainable Pure Cotton Skirt,Rs. 949,3.8
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2703311/2018/3/14/11521024984485-Go-Colors--Leggings-8751521024984355-1.jpg",Go Colors,Women Ankle-Length Leggings,,4.4
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10529224/2019/9/9/ea0d16ea-4e51-4d59-94e0-941d8ff4c6a31568030027823-Juniper-Gold-Rayon-Printed-Flared-Palazzo-5511568030025933-1.jpg",Juniper,Women Flared Printed Palazzos,Rs. 798,4.6
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/8/22/be9d5664-5467-475b-b4ea-470a5d64a5481598047122543-1.jpg",TAG 7,Women Pack Of 2 Solid Ankle-Length Straight-Fit Leggings,Rs. 924,4.2
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12163934/2020/8/21/0857b52e-b239-4fe7-b689-97d0bc3ba33d1598002458759-Sangria-Women-Navy-Blue--White-Printed-Wide-Leg-Palazzos-771-1.jpg",Sangria,Women Wide Leg Printed Palazzos,Rs. 604,4.1
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/5/28/0c18677c-d43b-4b64-bde7-7089a44d5b9d1559016333984-1.jpg",RANGMANCH BY PANTALOONS,Women Ankle-Length Leggings,,4.1
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11169314/2019/12/16/3e2f2fc8-e237-40be-a23a-008e745f67b31576491188164-TAG-7-Women-White--Black-Solid-Flared-Palazzos-8121576491186-1.jpg",TAG 7,Women Pack Of 2 Solid Palazzos,Rs. 797,4.3
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11478398/2020/2/17/701ec930-9dd5-4209-b6a7-8c9faaee2feb1581941218497-Juniper-Offwhite-Rayon-Flex-Solid-Wide-Leg-Palazzo-503158194-1.jpg",Juniper,Straight Solid Palazzos,Rs. 786,3.0
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15160660/2021/9/3/7f565723-c8cc-48b0-b57e-b177b6ef03ea1630670107724-HERENOW-Women-Palazzos-5401630670107047-1.jpg",HERE&NOW,Women Cotton Printed Palazzos,Rs. 538,4.1
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4891826/2018/5/5/11525511755787-Go-Colors-Women-Navy-Solid-Cropped-Leggings-9481525511755621-1.jpg",Go Colors,Women Skinny Fit Shimmer Leggings,,4.5
F,women-ethnic-bottomwear,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13983880/2021/4/9/2a8cecf2-d5a1-40fe-b3fd-22577d0e00681617955042216BelleFilleWomenOff-WhitePeach-ColouredStripedBasicJumpsuitSk1.jpg",Studio Shringaar,Women Floral Lehenga Skirt,Rs. 1440,4.3
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7393506/2020/10/10/9a490a45-d7fb-4f17-a7f8-df2e6c40b0881602269372163TaaviWomenBlackMaroonKalamkariHandBlockPrintEthnicSustainabl1.jpg",Taavi,Kalamkari Print Ethnic Sustainable Pure Cotton Skirt,Rs. 949,3.7
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10529224/2019/9/9/ea0d16ea-4e51-4d59-94e0-941d8ff4c6a31568030027823-Juniper-Gold-Rayon-Printed-Flared-Palazzo-5511568030025933-1.jpg",Juniper,Women Flared Printed Palazzos,Rs. 798,3.4
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12163934/2020/8/21/0857b52e-b239-4fe7-b689-97d0bc3ba33d1598002458759-Sangria-Women-Navy-Blue--White-Printed-Wide-Leg-Palazzos-771-1.jpg",Sangria,Women Wide Leg Printed Palazzos,Rs. 604,4.4
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11169314/2019/12/16/3e2f2fc8-e237-40be-a23a-008e745f67b31576491188164-TAG-7-Women-White--Black-Solid-Flared-Palazzos-8121576491186-1.jpg",TAG 7,Women Pack Of 2 Solid Palazzos,Rs. 797,4.4
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11478398/2020/2/17/701ec930-9dd5-4209-b6a7-8c9faaee2feb1581941218497-Juniper-Offwhite-Rayon-Flex-Solid-Wide-Leg-Palazzo-503158194-1.jpg",Juniper,Straight Solid Palazzos,Rs. 786,4.4
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14986506/2021/7/30/7e796f87-8d5f-4046-a650-0f455524e06c1627656790625NEUDISWomenBeigeGoldGottaPattiDesignDetailFlaredEthnicSharar1.jpg",NEUDIS,Women Beige Sharara,Rs. 599,4.3
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13983880/2021/4/9/2a8cecf2-d5a1-40fe-b3fd-22577d0e00681617955042216BelleFilleWomenOff-WhitePeach-ColouredStripedBasicJumpsuitSk1.jpg",Studio Shringaar,Women Floral Lehenga Skirt,Rs. 1440,4.8
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6819356/2018/11/27/d45c4182-1e25-4542-839d-a090ec04224b1543309754761-Melange-by-Lifestyle-Women-Palazzos-8671543309753880-1.jpg",Melange by Lifestyle,Women Straight Self Design Palazzos,,3.9
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11606286/2020/6/4/765f0e16-2086-4628-9a20-fb159af7809d1591263332356-W-Women-Trousers-271591263330627-1.jpg",W,Women Flared Solid Palazzos,Rs. 1139,3.5
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/5/24/6b99ab79-f1a8-4347-8f75-3085c4dfd1671558686596258-1.jpg",Clora Creation,Women Straight Embroidered Palazzos,Rs. 749,4.3
F,skirts-palazzos,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10614672/2019/9/21/cd768f4d-5fd0-489a-8fbf-dbf45adc62ef1569068532960-Juniper-Off-white-Rayon-Printed-Flared-Palazzo-5561569068531-1.jpg",Juniper,Women Flared Printed Palazzos,Rs. 798,3.1
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14668766/2021/7/13/8e90610f-8959-4313-a2db-e6b2c31f5fb61626148507359InddusWomenMagentaPinkZariWovenEmbellishedSareeSareesSHUBHVA1.jpg",Mitera,Sequinned Ready to Wear Saree,Rs. 3079,3.2
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14192560/2021/7/16/5ca880cc-77c4-4802-99a2-7c7aefa7c7f71626418370461-Saree-mall-Red--Off-White-Ikat-Printed-Sarees-91916264183699-1.jpg",Saree mall,Blazing Red Linen Blend Saree,Rs. 779,4.9
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/7/9/33612da4-17cc-490e-b90e-c356cad1342a1625835039054-3.jpg",KALINI,Leheriya Kota Saree,Rs. 566,4.0
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13903168/2021/4/17/638f7420-e644-462e-a484-d6b87e146ee51618644035247-Anouk-Sea-Green-Pure-Georgette-Printed-Dark-Floral--Daily-We-1.jpg",Anouk,Floral Printed Saree,Rs. 1479,4.9
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/8/11/35643372-9a6a-45b5-a18a-af056a97b6e51565465392383-1.jpg",Mitera,Woven Design Banarasi Saree,Rs. 1057,3.1
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14006676/2021/7/9/f64945d1-1fac-40d2-81ad-72142d1128341625815390085-Saree-Mall-Green-Brasso-Net-Ethnic-Floral-Print-Casual-Wear--1.jpg",Saree mall,Ethnic Motifs Chanderi Brasso Saree,Rs. 779,3.1
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15216022/2021/8/21/edfd35b4-54cd-4054-9d78-8ead3ea75b3b1629537826762UnnatiSilksWomensPureBandhaniKotaCottonSaree1.jpg",Unnati Silks,Printed Kota Pure Cotton Saree,Rs. 1899,3.4
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9140095/2019/4/1/23d28a6a-92d6-40bb-885d-1c888973d2c11554102654554-Mitera-Pink-Silk-Blned--Woven-Design-Party-wear-Banarasi-Sar-1.jpg",Mitera,Woven Design Banarasi Saree,Rs. 1673,3.2
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14975358/2021/7/29/9e1484a0-92f8-4871-9b98-fc9f389406691627570339977KALINIWomenBlackPrinted1.jpg",KALINI,Ethnic Motifs Saree,Rs. 559,3.5
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11510258/2020/3/11/55b31058-6f7e-4c0f-b280-fca799c0c77c1583907999610-White--Pink-Floral-Digital-Print-Design-Oraganza-Saree-With--1.jpg",Tikhi Imli,Printed Organza Saree,Rs. 1091,4.3
F,saree,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/25/a6e9958d-e426-46c9-aca9-9f0ff32a2ec51624643756483-1.jpg",Mitera,Striped Chettinad Saree,Rs. 1055,4.7
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14808724/2021/7/13/b3f0f219-a6b0-429e-a4cd-80200caed7181626165851654RAJGRANTH1.jpg",RAJGRANTH,Unstitched Dress Material,Rs. 988,4.0
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/7/24/33e09e2c-6320-4b3a-86c5-4294b8a774541595542810018-1.jpg",Ethnic Junction,Solid Unstitched Dress Material,Rs. 879,4.8
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7149459/2018/8/14/4a0dfa4f-8920-4ae5-8a76-b7495c5b0d6c1534242119268-Rajnandini-Mauve-Cotton-Blend-Unstitched-Dress-Material-4071534242119107-1.jpg",Rajnandini,Embroidered Unstitched Dress Material,Rs. 1425,3.8
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10340125/2019/8/7/0419f4ed-6d77-4365-b6ee-4ae2117201191565180545617-Inddus-Women-Dress-Material-5461565180543577-1.jpg",Inddus,Woven Design Unstitched Dress Material,Rs. 2899,4.4
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/7/24/e931c32d-5f50-40ae-a6a6-27a425c212681595546765853-1.jpg",Ethnic Junction,Woven Design Unstitched Dress Material,Rs. 827,3.2
