gender,category,image,brand,description,price,rating
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15132852/2021/8/13/fa6753e3-cffa-4fe0-96c2-1b07162811f31628839674439SatraniPurpleandWhitePrintedCottonDressMaterial1.jpg",Satrani,Printed Unstitched Dress Material,Rs. 805,3.1
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10340119/2019/8/7/6d592ab7-dcdd-42a7-8b48-839f86e34cc61565180563264-Inddus-Women-Dress-Material-2221565180561270-1.jpg",Inddus,Woven Design Unstitched Dress Material,Rs. 2609,4.1
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12735910/2020/10/30/a2c44008-42e3-45ee-a725-f10b1db4d3401604040192381-Rajnandini-Womens-White-And-Pink-Pure-Jaipuri-Cambric-Cotton-1.jpg",Rajnandini,Printed Unstitched Dress Material,Rs. 1198,4.2
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13473708/2021/2/23/d508bb58-00d5-46b6-9dd8-daa4cc88e6931614078674882-Mitera-Chanderi--Unstiched-Yellow-Color--Dress-Material-6641-1.jpg",Mitera,Embroidered Unstitched Dress Material,Rs. 1481,4.9
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13419808/2021/1/28/b15a6f28-4202-4b73-bdc0-895204077d4a1611822789968BlueColorCottonKurtainGotaPrintedworkBottomwithDupattaDressM1.jpg",Readiprint Fashions,Embellished Semi-Stitched Dress Material,Rs. 2325,3.1
F,dress-material,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15243496/2021/8/24/cdb27192-6b39-4bd3-83a5-b00f5169181b1629819680145JATRIQQWomenBlackGreen-ColouredEmbroideredUnstitchedDressMat1.jpg",JATRIQQ,Embroidered Unstitched Dress Material,Rs. 2249,3.8
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14822588/2021/7/21/bba9a0e7-09ee-47d8-84c2-18224f1730381626842740643-pspeaches-Girls-Orange-7861626842740113-1.jpg",pspeaches,Girls Lehenga Choli,Rs. 869,4.6
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10419588/2019/10/12/2378c061-6933-4f49-a077-a3c1da7fa9bc1570872731433-Anouk-Women-Kurta-Sets-6161570872728895-1.jpg",Anouk,Ready to Wear Lehenga & Blouse with Dupatta,Rs. 1839,3.4
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13421482/2021/2/12/034889ee-144f-42fd-9032-97a38e0143601613106475168-panchhi-Women-Lehenga-Choli-9781613106472433-1.jpg",panchhi,Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,Rs. 8499,3.0
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12710976/2020/11/4/e4b0ac08-f6f7-4fe3-9733-41c8377112a61604486088547-Inddus-Women-Lehenga-Choli-6061604486084769-1.jpg",Inddus,Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,Rs. 3475,3.1
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12411364/2020/9/28/0a74af73-d45c-4ba9-b0cd-286821c082a91601273293762-Juniper-Ivory-Net-Embellished-Flared-Lehenga-Choli-546160127-1.jpg",Juniper,Ready to Wear Lehenga & Blouse,Rs. 2399,4.8
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14419602/2021/9/14/ab8019e5-9dc1-46d4-9fc3-1a2b268d85061631610481690-Sangria-Girls-Red--Golden-Ethnic-Motifs-Foil-Print-Ready-to--1.jpg",Sangria,Girls Printed Lehenga & Blouse,Rs. 799,3.5
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14845310/2021/7/15/9156dec7-3f11-4a60-94d0-1795d6ebe2fd1626371270558SHOPGARBWomenRed1.jpg",SHOPGARB,Lehenga Blouse With Dupatta,Rs. 3899,4.1
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/7/6/a388d6b5-572c-42a1-83d1-d8e5b6d86a3d1625575862833-1.jpg",pspeaches,Ready to Wear Lehenga,Rs. 1199,4.9
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12680978/2020/11/9/9c2332b6-441f-45f9-9d48-8cdf34ddcd621604909793257KSUTgreencroptopwithcrmefloralprintedunstitchedskirtanddigit1.jpg",KSUT,Lehenga & Blouse with Dupatta,Rs. 1999,3.2
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12829646/2020/12/18/f3952597-b2e1-4674-8b9b-144d43524e971608266689061-SHUBHKALA-Maroon-Embroidered-Semi-Stitched-Lehenga--Unstitch-1.jpg",SHUBHKALA,Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,Rs. 3999,4.5
F,lehenga-choli,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11383970/2020/2/17/d99a09d6-ac2a-4c1a-901e-10aca6acfbf11581913352598-Shaily-Women-Lavender-Embroidery-Net-Semi-Stitched-Lehenga---1.jpg",Shaily,Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,Rs. 4620,3.7
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7538227/2021/2/11/6dc331e3-5f6a-4d4d-b0fa-6fc796c271061613030697290TaaviWomenBlackBlockPrintLegacySustainableDupatta1.jpg",Taavi,Block Print Legacy Sustainable Pure Cotton Dupatta,Rs. 549,4.0
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/9/24/40c2d7b2-9854-46d1-ae88-22c7a067a0b31569282466268-1.jpg",Dupatta Bazaar,Women Solid Dupatta,Rs. 371,3.2
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11369336/2020/10/15/b7a345bf-4e32-44d3-abaf-64c30f9e68191602738523459-W-Women-Dupatta-4421602738522896-1.jpg",W,Mukaish Work Dupatta,Rs. 649,4.3
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12460802/2020/10/14/aa416a16-c66c-4012-ba62-f1da9a7e74f31602650875406KurtaSetsBibaWomenKurtaSetsBibaWomenKurtaSetsBibaWomenKurtaS1.jpg",Biba,Self-Striped Tasselled Dupatta,Rs. 359,4.3
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9345959/2019/5/24/b51885ce-51d3-45da-9166-4d654858c3401558697093777-Taavi-Women-Dupatta-9211558697092873-1.jpg",Taavi,Hand Block Print Pure Cotton Dupatta,Rs. 549,4.5
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15238858/2021/9/2/6b1ac58d-686f-4f15-902f-b634fdae46ea1630561640714AureliaDarkMaroonA-lineKurtaKurtaSetsAHIKAWomenKurtaSetsAHIK1.jpg",mokshi,Woven Design Dupatta with Zari,Rs. 599,4.7
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/11/4/0a9f8e76-ecdc-4406-b558-9116c87639f91604455692664-1.jpg",Dupatta Bazaar,Solid Dupatta,Rs. 399,4.5
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/7/29/91a18d27-b61c-462b-a335-c2af1737801d1595980187700-1.jpg",Mesmora,Women Embroidered Cotton Dupatta,Rs. 1471,3.7
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14135322/2021/7/13/a0621854-33e9-4449-9ae4-a2623228003a1626178944937-Taavi-Women-Dupatta-7701626178944548-1.jpg",Taavi,Shibori Tie and Dye Dupatta,Rs. 594,3.5
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/10/13/9ee012a6-8d46-4b19-b4ce-eb8ea1dfed871570906366741-1.jpg",mf,Dupatta,Rs. 524,3.4
F,dupatta-shawl,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11369328/2020/6/5/b4487d00-a397-4540-bb67-07a62983db231591329285189-W-Women-Dupatta-691591329284644-1.jpg",W,Solid Pure Cotton Dupatta,Rs. 749,3.5
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12178118/2020/9/15/53e990ae-8a46-46c3-8c88-94792a1376dd1600148880483-Roadster-Women-Jackets-1651600148878081-1.jpg",Roadster,Solid Denim Jacket,Rs. 879,3.8
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14326656/2021/6/22/b88843ad-8138-4460-a048-a9277a9843821624333267388-ADIDAS-Women-Jackets-2921624333266748-1.jpg",ADIDAS,3 Stripes TJ Training Jacket,Rs. 2249,3.0
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/5709433/2018/9/6/f8edfec2-d665-4dec-8bd0-1c549d9b2c051536228338868-Chemistry-Women-Brown-Solid-Parka-7841536228337271-1.jpg",Chemistry,Women Solid Parka,Rs. 3299,3.8
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13287918/2021/1/6/0cb5dcbc-2877-4f0b-9f0e-a32e8bb31a0f1609909256912-Popnetic-Women-Jackets-4931609909255502-1.jpg",Popnetic,Solid Pure Cotton Crop Jacket,Rs. 699,4.8
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14274104/2021/8/19/df56bd95-e55c-4598-bfc3-efbc8b20e91d1629348923016-HERENOW-Women-Blue-Crop-Denim-Jacket-421629348922354-1.jpg",HERE&NOW,Crop Denim Jacket,Rs. 2099,3.8
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4923956/2018/11/5/e76ec1bc-1b2d-49d0-9da2-887dae6c797b1541392496192-HRX-by-Hrithik-Roshan-Women-Black-Solid-Sporty-Jacket-537154-1.jpg",HRX by Hrithik Roshan,Women Solid Sporty Jacket,Rs. 1319,3.8
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12178126/2020/9/15/eabb703a-eb23-4142-8d01-afc86874e8051600157050697-Roadster-Women-Jackets-1321600157048335-1.jpg",Roadster,Solid Denim Jacket,Rs. 879,4.7
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14326658/2021/6/22/8a4dc400-d662-47df-8692-eb2f9c0c82cd1624333277414-ADIDAS-Women-Jackets-4501624333276736-1.jpg",ADIDAS,LIN FT FZ HD Hooded Jacket,Rs. 1959,3.2
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10604594/2019/9/13/085bf6a5-120b-44f7-a58a-0b64655a39f91568349823914-SASSAFRAS-Women-Jackets-6311568349822092-1.jpg",SASSAFRAS,Women Solid Denim Jacket,Rs. 845,4.1
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13884360/2021/8/26/2d66e67c-ad7f-4b80-901a-56ed9759573f1629979074518MANGOWomenWhiteSolidSustainableDenimJacket1.jpg",MANGO,Women Solid Denim Jacket,Rs. 2513,3.2
F,women-jackets,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14274164/2021/8/27/ba9e4ddf-b6c0-4d32-aa38-36d4229fcbb21630064139728-HERENOW-Women-Jackets-911630064139122-1.jpg",HERE&NOW,Women Denim Jacket,Rs. 1665,5.0
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12595594/2020/10/15/b6e22b58-3450-468f-afeb-3218b6ce7acb1602737925709SareemallNavyBluePolyChiffonSolidEthnicPartywearSareewithMat1.jpg",Antheaa,Floral Print Fit & Flare Dress,Rs. 1278,4.8
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10842022/2019/11/6/a373d08e-a2fb-4cbf-9a19-dd9679ea0c181573032453223-Libas-Women-Dresses-7681573032451400-1.jpg",Libas,Women Embroidered A-Line Dress,Rs. 1033,4.1
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10856160/2019/11/5/f0172470-408a-4b8b-a1e5-045bd98a5f8b1572938035104-SASSAFRAS-Women-Dresses-9581572938032856-1.jpg",SASSAFRAS,Women Printed Wrap Dress,Rs. 1079,4.9
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13719160/2021/3/5/b04a5dc0-9beb-4490-ae2c-f0f9654ded1c1614925067822-Athena-Fuchsia-Pink-dress-with-Power-shoulderS--Tulip-Bottom-1.jpg",Athena,Power Shoulders Tulip Hem Wrap Dress,Rs. 1099,4.4
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/9/16/25f5b6a7-ce25-4e66-8a61-3aa2037b6c741600207614629-1.jpg",Harpa,Floral Printed A-Line Dress,Rs. 849,4.8
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15322356/2021/9/9/66c98ba8-d91b-4817-bb90-9bfff688c0291631186707200-Maaesa-Yellow--Off-White-Tie-and-Dye-Kaftan-Midi-Dress-93716-1.jpg",Maaesa,Tie and Dye Kaftan Midi Dress,Rs. 879,4.1
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13435636/2021/1/22/f6914028-82fa-4187-90a4-1867d8eac3a11611296894583IndoEraGreenEmbroideredkurtaPalazzowithDupattaSetsDressesDee1.jpg",Deewa,Ethnic Printed Maxi Dress,Rs. 742,4.5
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/11/25/108588fc-b5d9-4b96-9edc-42dbac38abee1606308764527-1.jpg",AASI - HOUSE OF NAYO,Embroidered Ethnic Dress,Rs. 849,3.2
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2525392/2019/5/2/f9f13ec3-c11a-460a-b35a-9f6ec31590871556781497682-RARE-Women-Blue-Printed-Maxi-Dress-3951556781495634-1.jpg",RARE,Women Printed Maxi Dress,Rs. 959,4.6
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11364418/2020/1/28/8e31363f-8ac5-4669-9aa8-114d502d7be61580207577109-SASSAFRAS-Women-Maroon-Solid-Tiered-Maxi-Dress-3781580207574-1.jpg",SASSAFRAS,Women Solid Tiered Maxi Dress,Rs. 813,3.7
F,dresses,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14887974/2021/7/22/78bfd354-3222-4dce-a301-17cfa6e38aeb1626941982134AthenaPinkNetBodyconDress1.jpg",Athena,Solid Ruched Bodycon Dress,Rs. 1264,3.4
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/10/15/0ed2afd4-a106-4972-9499-111c95fcc15c1602713909748-1.jpg",KASSUALLY,Printed Basic Jumpsuit,Rs. 989,4.8
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15188396/2021/8/18/f046c794-c9a4-46a9-9ea5-eca9f3c62f801629291118617Jumpsuit1.jpg",Forever New,Women White & Pink Jumpsuit,,4.4
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10308671/2019/7/29/4276e20b-9a87-489e-9c49-95b67dc0b6c81564383574672-SASSAFRAS-Women-Jumpsuit-251564383573404-1.jpg",SASSAFRAS,Solid Basic Jumpsuit,Rs. 674,3.2
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13789654/2021/9/2/2fe00b06-c872-4864-9dc7-0327dbe357d11630564156075-all-about-you-Women-Jumpsuit-191630564155446-1.jpg",all about you,Cotton Chambray Basic Jumpsuit,Rs. 1099,3.4
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13321260/2021/3/18/95d2558a-cfab-4e5e-8931-d4b6bfd540041616072123022-Sangria-Women-Jumpsuit-3801616072122199-1.jpg",Sangria,Basic Jumpsuit with Belt,Rs. 1259,4.1
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/1/23/6ad5eb4d-a55b-4629-b0f6-84c44618beb91579739004929-1.jpg",LilPicks,Girls Printed Playsuit,,3.6
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13885244/2021/4/7/280aa48e-5909-4b69-9777-02358a2d044a1617790265442SatanSilkSareeSareeBlouseStudioShringaarWomenSareeBlouseStud1.jpg",SIRIKIT,Printed Playsuit with Belt,Rs. 549,4.2
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9254703/2020/9/28/7fd12c64-d0b0-4091-b714-510bfa77fb671601294200438-Taavi-Women-Blue--White-Indigo-Hand-Block-Print-Jumpsuit-wit-1.jpg",Taavi,Hand Block Print Sustainable Jumpsuit,Rs. 1429,4.7
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13584804/2021/9/3/81dc906f-7aff-4008-a938-dfac7d73e5741630654823220-MH-Easy-Women-Clothing-Set-9241630654822476-1.jpg",M&H Easy,Printed Two-Piece Set,Rs. 1104,4.6
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/11/18/789ba44f-f262-463a-bb4b-a331f22110aa1574070553500-1.jpg",QUIERO,Women Wrap Detail Jumpsuit,Rs. 1331,3.9
F,jumpsuits,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7114908/2018/8/9/6b6ba116-b104-4401-9fd0-7616273d29751533796834807-na-3661533796834385-1.jpg",RARE,Checked Culotte Jumpsuit,Rs. 839,4.1
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13719116/2021/3/3/90d0980a-8b39-48bd-9bf9-a67beb14a9741614753528611-Athena-Fuchsia-Pink-top-with-power-shoulder-sleeve-detail-22-1.jpg",Athena,Power Shoulders Top,Rs. 714,4.3
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/27/c3f87e02-333b-4008-aa5c-3bb5d3fc658a1611743836816-1.jpg",Harpa,Solid Top,Rs. 699,4.5
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/19/09be1fd5-fccf-4f44-8f6d-e528171e442c1624104484292-1.jpg",Cation,Sweetheart Neck Fitted Top,Rs. 545,3.4
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1753481/2018/7/24/e8a0c271-3961-4c09-922b-9037973dcccd1532415358320-Roadster-Women-Maroon-Solid-Top-8331532415358148-1.jpg",Roadster,Solid Pure Cotton Top,Rs. 389,4.2
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/2/3/bc8dc9ca-33a6-434f-8d3a-c069e629a6d11612357352097-1.jpg",Harpa,Self Design Top,Rs. 649,3.2
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13204882/2021/3/5/b869ffd3-ee3e-4e09-a4b3-307189f15bab1614939326347-all-about-you-Women-Tops-41614939324712-1.jpg",all about you,Floral Mandarin Collar Top,Rs. 1104,5.0
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13843266/2021/3/23/9a68831d-15dc-4ac9-8eeb-4b741dc566861616501374382-Sassafras-Women-Black--Silver-Striped-One-Shoulder-Puff-Slee-1.jpg",SASSAFRAS,Striped One Shoulder Puff Sleeves Top,Rs. 779,5.0
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/3/19/8d9fdb97-bcb0-4cf4-a058-b0edede09f251616150246120-5.jpg",Miss Chase,Floral Printed Tie-up Neck Crepe Maxi Top,Rs. 994,3.0
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14013816/2021/8/12/5f41bea2-4ffe-4f36-b1cd-f9b0508d95341628767050191-Nautica-Women-Tops-3091628767049652-1.jpg",Nautica,Cotton Striped Styled Back Top,Rs. 1350,3.2
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13740088/2021/4/9/c0603df9-3e3e-48f7-9c63-09bb21f804eb1617952533221-Sera-Printed-Tops-6921617952532561-1.jpg",Sera,Floral Printed Puff Sleeves Chiffon Top Blouson,Rs. 778,4.7
F,tops,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/4/10/c5a07d74-2196-4fc1-989d-cd13348b5ecb1618032758415-1.jpg",Athena,Floral Printed Puff Sleeves Georgette Top Regular,Rs. 944,3.3
F,women-jeans,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15340492/2021/9/2/b2ebda9b-fb9c-45fe-9e24-4729330283e81630569065447WideHighJeans1.jpg",H&M,Women Blue Wide High Jeans,,3.4
F,women-jeans,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13000414/2020/12/3/4b6ac67e-3089-450c-83e4-f0362b930af91606971728255-SASSAFRAS-Women-Jeans-7971606971722019-1.jpg",SASSAFRAS,Women Jogger Jeans,Rs. 839,4.8
F,women-jeans,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12867304/2021/3/4/85582e0a-e8c3-4cef-bc12-8dc0524ab90f1614851381106-all-about-you-Women-Blue-Straight-Fit-High-Rise-Clean-Look-S-1.jpg",all about you,Women Straight Fit Jeans,Rs. 1299,3.2
